VandområdeID ,MålestationsID 
DKRIVER7707 ,DKMONRW31000475 
DKRIVER6077 ,DKMONRW31000476 
DKRIVER6077 ,DKMONRW31000477 
DKRIVER7512 ,DKMONRW31000478 
DKRIVER7512 ,DKMONRW31000479 
DKRIVER6302 ,DKMONRW31000480 
DKRIVER6302 ,DKMONRW31000481 
DKRIVER4529 ,DKMONRW31000483 
DKRIVER5004 ,DKMONRW31000484 
DKRIVER2086 ,DKMONRW31000487 
DKRIVER1629 ,DKMONRW31000488 
DKRIVER1629 ,DKMONRW31000489 
DKRIVER5315 ,DKMONRW31000490 
DKRIVER4170 ,DKMONRW31000494 
DKRIVER2989 ,DKMONRW31000496 
DKRIVER3247 ,DKMONRW31000497 
DKRIVER4170 ,DKMONRW31000500 
DKRIVER4390 ,DKMONRW31000501 
DKRIVER2859 ,DKMONRW31000506 
DKRIVER3455 ,DKMONRW31000511 
DKRIVER5671 ,DKMONRW31000512 
DKRIVER3882 ,DKMONRW31000514 
DKRIVER3651 ,DKMONRW31000519 
DKRIVER6091 ,DKMONRW31000521 
DKRIVER649,DKMONRW31000522 
DKRIVER3139 ,DKMONRW31000523 
DKRIVER3542 ,DKMONRW31000524 
DKRIVER1309 ,DKMONRW31000527 
DKRIVER1212 ,DKMONRW31000528 
DKRIVER3282 ,DKMONRW31000529 
DKRIVER2413 ,DKMONRW31000531 
DKRIVER6284 ,DKMONRW31000532 
DKRIVER8195 ,DKMONRW31000533 
DKRIVER3589 ,DKMONRW31000537 
DKRIVER5302 ,DKMONRW31000540 
DKRIVER5062 ,DKMONRW31000541 
DKRIVER4317 ,DKMONRW31000542 
DKRIVER3542 ,DKMONRW31000544 
DKRIVER4901 ,DKMONRW31000547 
DKRIVER5111 ,DKMONRW31000553 
DKRIVER6908 ,DKMONRW31000555 
DKRIVER8184 ,DKMONRW31000558 
DKRIVER5501 ,DKMONRW31000560 
DKRIVER6666 ,DKMONRW31000563 
DKRIVER691,DKMONRW31000567 
DKRIVER233,DKMONRW31000576 
DKRIVER1653 ,DKMONRW31000578 
DKRIVER5062 ,DKMONRW31000582 
DKRIVER1749 ,DKMONRW31000583 
DKRIVER5113 ,DKMONRW31000587 
DKRIVER4203 ,DKMONRW31000589 
DKRIVER4901 ,DKMONRW31000591 
DKRIVER3592 ,DKMONRW31000594 
DKRIVER2189 ,DKMONRW31000595 
DKRIVER4203 ,DKMONRW31000596 
DKRIVER1943 ,DKMONRW31000597 
DKRIVER5671 ,DKMONRW31000599 
DKRIVER4364 ,DKMONRW31000604 
DKRIVER7185 ,DKMONRW31000607 
DKRIVER2506 ,DKMONRW31000611 
DKRIVER2739 ,DKMONRW31000616 
DKRIVER1790 ,DKMONRW31000620 
DKRIVER7388 ,DKMONRW31000628 
DKRIVER7388 ,DKMONRW31000631 
DKRIVER4748 ,DKMONRW31000635 
DKRIVER5861 ,DKMONRW31000636 
DKRIVER476,DKMONRW31000638 
DKRIVER5861 ,DKMONRW31000641 
DKRIVER691,DKMONRW31000644 
DKRIVER3566 ,DKMONRW31000647 
DKRIVER2229 ,DKMONRW31000648 
DKRIVER8557 ,DKMONRW31000654 
DKRIVER1719 ,DKMONRW31000655 
DKRIVER8197 ,DKMONRW31000656 
DKRIVER7544 ,DKMONRW31000658 
DKRIVER4887 ,DKMONRW31000659 
DKRIVER8104 ,DKMONRW31000660 
DKRIVER1779 ,DKMONRW31000667 
DKRIVER8330 ,DKMONRW31000668 
DKRIVER2035 ,DKMONRW31000669 
DKRIVER4748 ,DKMONRW31000671 
DKRIVER3820 ,DKMONRW31000673 
DKRIVER3925 ,DKMONRW31000674 
DKRIVER5965 ,DKMONRW31000675 
DKRIVER6814 ,DKMONRW31000676 
DKRIVER6814 ,DKMONRW31000677 
DKRIVER3925 ,DKMONRW31000678 
DKRIVER5965 ,DKMONRW31000680 
DKRIVER3820 ,DKMONRW31000681 
DKRIVER3820 ,DKMONRW31000682 
DKRIVER4748 ,DKMONRW31000683 
DKRIVER6302 ,DKMONRW31000686 
DKRIVER1940 ,DKMONRW31000688 
DKRIVER2542 ,DKMONRW31000689 
DKRIVER1940 ,DKMONRW31000695 
DKRIVER5004 ,DKMONRW31000696 
DKRIVER1940 ,DKMONRW31000698 
DKRIVER1940 ,DKMONRW31000700 
DKRIVER3416 ,DKMONRW31000703 
DKRIVER7107 ,DKMONRW31000710 
DKRIVER7107 ,DKMONRW31000711 
DKRIVER6098 ,DKMONRW31000716 
DKRIVER8459 ,DKMONRW31000720 
DKRIVER4529 ,DKMONRW31000723 
DKRIVER140,DKMONRW31000725 
DKRIVER7120 ,DKMONRW31000726 
DKRIVER7673 ,DKMONRW31000727 
DKRIVER4736 ,DKMONRW31000728 
DKRIVER2229 ,DKMONRW31000730 
DKRIVER8157 ,DKMONRW31000731 
DKRIVER6255 ,DKMONRW31000732 
DKRIVER8169 ,DKMONRW31000733 
DKRIVER5656 ,DKMONRW31000735 
DKRIVER7120 ,DKMONRW31000736 
DKRIVER5656 ,DKMONRW31000737 
DKRIVER3676 ,DKMONRW31000740 
DKRIVER2229 ,DKMONRW31000741 
DKRIVER8169 ,DKMONRW31000742 
DKRIVER5004 ,DKMONRW31000745 
DKRIVER3448 ,DKMONRW31000755 
DKRIVER3882 ,DKMONRW31000756 
DKRIVER6320 ,DKMONRW31000762 
DKRIVER6320 ,DKMONRW31000764 
DKRIVER6320 ,DKMONRW31000765 
DKRIVER6320 ,DKMONRW31000766 
DKRIVER2964 ,DKMONRW31000769 
DKRIVER5204 ,DKMONRW31000770 
DKRIVER7863 ,DKMONRW31000771 
DKRIVER7863 ,DKMONRW31000772 
DKRIVER8104 ,DKMONRW31000774 
DKRIVER7802 ,DKMONRW31000775 
DKRIVER5292 ,DKMONRW31000777 
DKRIVER4454 ,DKMONRW31000780 
DKRIVER5292 ,DKMONRW31000781 
DKRIVER7802 ,DKMONRW31000782 
DKRIVER8104 ,DKMONRW31000783 
DKRIVER8104 ,DKMONRW31000784 
DKRIVER8104 ,DKMONRW31000788 
DKRIVER3347 ,DKMONRW31000789 
DKRIVER8197 ,DKMONRW31000796 
DKRIVER4152 ,DKMONRW31000798 
DKRIVER2086 ,DKMONRW31000802 
DKRIVER2086 ,DKMONRW31000803 
DKRIVER7544 ,DKMONRW31000804 
DKRIVER5483 ,DKMONRW31000805 
DKRIVER657,DKMONRW31000812 
DKRIVER6395 ,DKMONRW31000813 
DKRIVER7185 ,DKMONRW31000814 
DKRIVER6395 ,DKMONRW31000817 
DKRIVER4516 ,DKMONRW31000819 
DKRIVER4516 ,DKMONRW31000820 
DKRIVER1066 ,DKMONRW31000822 
DKRIVER2388 ,DKMONRW31000829 
DKRIVER1719 ,DKMONRW31000831 
DKRIVER5113 ,DKMONRW31000832 
DKRIVER5113 ,DKMONRW31000835 
DKRIVER1384 ,DKMONRW31000839 
DKRIVER7190 ,DKMONRW31000840 
DKRIVER7190 ,DKMONRW31000841 
DKRIVER7190 ,DKMONRW31000842 
DKRIVER7190 ,DKMONRW31000843 
DKRIVER7185 ,DKMONRW31000845 
DKRIVER7185 ,DKMONRW31000846 
DKRIVER7185 ,DKMONRW31000847 
DKRIVER1041 ,DKMONRW31000853 
DKRIVER7193 ,DKMONRW31000854 
DKRIVER7193 ,DKMONRW31000855 
DKRIVER7193 ,DKMONRW31000856 
DKRIVER7193 ,DKMONRW31000857 
DKRIVER3592 ,DKMONRW31000859 
DKRIVER8459 ,DKMONRW31000862 
DKRIVER3801 ,DKMONRW31000871 
DKRIVER1790 ,DKMONRW31000873 
DKRIVER8283 ,DKMONRW31000874 
DKRIVER5486 ,DKMONRW31000876 
DKRIVER4901 ,DKMONRW31000877 
DKRIVER4901 ,DKMONRW31000878 
DKRIVER7264 ,DKMONRW31000879 
DKRIVER2039 ,DKMONRW31000880 
DKRIVER4428 ,DKMONRW31000881 
DKRIVER4390 ,DKMONRW31000883 
DKRIVER8471 ,DKMONRW31000885 
DKRIVER6284 ,DKMONRW31000886 
DKRIVER6302 ,DKMONRW31000891 
DKRIVER6302 ,DKMONRW31000892 
DKRIVER7707 ,DKMONRW31000896 
DKRIVER6377 ,DKMONRW31000898 
DKRIVER7707 ,DKMONRW31000900 
DKRIVER8184 ,DKMONRW31000911 
DKRIVER8184 ,DKMONRW31000912 
DKRIVER1008 ,DKMONRW31000913 
DKRIVER1943 ,DKMONRW31000914 
DKRIVER1943 ,DKMONRW31000915 
DKRIVER8184 ,DKMONRW31000917 
DKRIVER6559 ,DKMONRW31000923 
DKRIVER5837 ,DKMONRW31000925 
DKRIVER841,DKMONRW31000926 
DKRIVER1702 ,DKMONRW31000929 
DKRIVER1943 ,DKMONRW31000935 
DKRIVER978,DKMONRW31000936 
DKRIVER3904 ,DKMONRW31000938 
DKRIVER3003 ,DKMONRW31000941 
DKRIVER8104 ,DKMONRW31000942 
DKRIVER1202 ,DKMONRW31000944 
DKRIVER641,DKMONRW31000945 
DKRIVER527,DKMONRW31000948 
DKRIVER7864 ,DKMONRW31000950 
DKRIVER5727 ,DKMONRW31000956 
DKRIVER734,DKMONRW31000959 
DKRIVER8197 ,DKMONRW31000962 
DKRIVER8165 ,DKMONRW31000970 
DKRIVER727,DKMONRW31000972 
DKRIVER5605 ,DKMONRW31000975 
DKRIVER5581 ,DKMONRW31000976 
DKRIVER5581 ,DKMONRW31000978 
DKRIVER2321 ,DKMONRW31000985 
DKRIVER2321 ,DKMONRW31000986 
DKRIVER5671 ,DKMONRW31000988 
DKRIVER8165 ,DKMONRW31000991 
DKRIVER8557 ,DKMONRW31000997 
DKRIVER8258 ,DKMONRW31000998 
DKRIVER8557 ,DKMONRW31000999 
DKRIVER1538 ,DKMONRW31001001 
DKRIVER3651 ,DKMONRW31001005 
DKRIVER3651 ,DKMONRW31001006 
DKRIVER5751 ,DKMONRW31001013 
DKRIVER5751 ,DKMONRW31001014 
DKRIVER818,DKMONRW31001015 
DKRIVER81003 ,DKMONRW31001059 
DKRIVER1629 ,DKMONRW31001064 
DKRIVER1751 ,DKMONRW31001072 
DKRIVER5889 ,DKMONRW31001073 
DKRIVER3820 ,DKMONRW31001074 
DKRIVER140,DKMONRW31001099 
DKRIVER4736 ,DKMONRW31001100 
DKRIVER4454 ,DKMONRW31001102 
DKRIVER5133 ,DKMONRW31001111 
DKRIVER4748 ,DKMONRW31001189 
DKRIVER3815 ,DKMONRW31001193 
DKRIVER3542 ,DKMONRW31001196 
DKRIVER5004 ,DKMONRW31001198 
DKRIVER5004 ,DKMONRW31001199 
DKRIVER4629 ,DKMONRW31001200 
DKRIVER8197 ,DKMONRW31001203 
DKRIVER2086 ,DKMONRW31001204 
DKRIVER2086 ,DKMONRW31001205 
DKRIVER2086 ,DKMONRW31001206 
DKRIVER6395 ,DKMONRW31001207 
DKRIVER476,DKMONRW31001208 
DKRIVER6666 ,DKMONRW31001209 
DKRIVER5113 ,DKMONRW31001210 
DKRIVER5113 ,DKMONRW31001211 
DKRIVER7190 ,DKMONRW31001212 
DKRIVER2989 ,DKMONRW31001214 
DKRIVER7707 ,DKMONRW31001215 
DKRIVER6077 ,DKMONRW31001216 
DKRIVER3592 ,DKMONRW31001217 
DKRIVER2189 ,DKMONRW31001218 
DKRIVER1790 ,DKMONRW31001219 
DKRIVER4901 ,DKMONRW31001220 
DKRIVER5111 ,DKMONRW31001221 
DKRIVER4428 ,DKMONRW31001222 
DKRIVER5111 ,DKMONRW31001223 
DKRIVER4170 ,DKMONRW31001224 
DKRIVER7388 ,DKMONRW31001225 
DKRIVER7707 ,DKMONRW31001227 
DKRIVER8184 ,DKMONRW31001228 
DKRIVER8184 ,DKMONRW31001229 
DKRIVER5671 ,DKMONRW31001230 
DKRIVER5671 ,DKMONRW31001231 
DKRIVER8184 ,DKMONRW31001232 
DKRIVER8184 ,DKMONRW31001234 
DKRIVER6908 ,DKMONRW31001236 
DKRIVER1212 ,DKMONRW31001237 
DKRIVER4317 ,DKMONRW31001238 
DKRIVER3589 ,DKMONRW31001240 
DKRIVER8157 ,DKMONRW31001248 
DKRIVER3676 ,DKMONRW31001249 
DKRIVER6077 ,DKMONRW31001250 
DKRIVER3676 ,DKMONRW31001252 
DKRIVER4454 ,DKMONRW31001253 
DKRIVER2542 ,DKMONRW31001281 
DKRIVER1940 ,DKMONRW31001282 
DKRIVER8459 ,DKMONRW31001289 
DKRIVER8104 ,DKMONRW31001291 
DKRIVER8329 ,DKMONRW32000001 
DKRIVER3575 ,DKMONRW32000002 
DKRIVER8162 ,DKMONRW32000022 
DKRIVER2999 ,DKMONRW32000112 
DKRIVER7597 ,DKMONRW32000122 
DKRIVER7597 ,DKMONRW32000123 
DKRIVER8162 ,DKMONRW32000124 
DKRIVER8101 ,DKMONRW32000127 
DKRIVER4249 ,DKMONRW32000128 
DKRIVER4815 ,DKMONRW32000133 
DKRIVER2937 ,DKMONRW32000143 
DKRIVER2376 ,DKMONRW32000145 
DKRIVER1651 ,DKMONRW32000170 
DKRIVER966,DKMONRW32000172 
DKRIVER4215 ,DKMONRW32000176 
DKRIVER4215 ,DKMONRW32000177 
DKRIVER1686 ,DKMONRW32000178 
DKRIVER966,DKMONRW32000179 
DKRIVER1509 ,DKMONRW32000180 
DKRIVER1509 ,DKMONRW32000181 
DKRIVER5691 ,DKMONRW32000187 
DKRIVER6976 ,DKMONRW32000188 
DKRIVER6112 ,DKMONRW32000190 
DKRIVER5691 ,DKMONRW32000191 
DKRIVER6976 ,DKMONRW32000192 
DKRIVER6112 ,DKMONRW32000193 
DKRIVER6112 ,DKMONRW32000195 
DKRIVER6112 ,DKMONRW32000196 
DKRIVER1884 ,DKMONRW32000202 
DKRIVER6694 ,DKMONRW32000203 
DKRIVER4435 ,DKMONRW32000207 
DKRIVER4524 ,DKMONRW32000210 
DKRIVER6694 ,DKMONRW32000211 
DKRIVER673,DKMONRW32000212 
DKRIVER5499 ,DKMONRW32000214 
DKRIVER5499 ,DKMONRW32000217 
DKRIVER2019 ,DKMONRW32000219 
DKRIVER8036 ,DKMONRW32000223 
DKRIVER8036 ,DKMONRW32000224 
DKRIVER2719 ,DKMONRW32000226 
DKRIVER8036 ,DKMONRW32000227 
DKRIVER4517 ,DKMONRW32000228 
DKRIVER2719 ,DKMONRW32000229 
DKRIVER2719 ,DKMONRW32000231 
DKRIVER8036 ,DKMONRW32000232 
DKRIVER8036 ,DKMONRW32000234 
DKRIVER8036 ,DKMONRW32000236 
DKRIVER4502 ,DKMONRW32000241 
DKRIVER5621 ,DKMONRW32000242 
DKRIVER5621 ,DKMONRW32000243 
DKRIVER2019 ,DKMONRW32000244 
DKRIVER2019 ,DKMONRW32000245 
DKRIVER5621 ,DKMONRW32000249 
DKRIVER6028 ,DKMONRW32000257 
DKRIVER6028 ,DKMONRW32000258 
DKRIVER8212 ,DKMONRW32000259 
DKRIVER8212 ,DKMONRW32000263 
DKRIVER3671 ,DKMONRW32000264 
DKRIVER3671 ,DKMONRW32000268 
DKRIVER4524 ,DKMONRW32000273 
DKRIVER3668 ,DKMONRW32000278 
DKRIVER8342 ,DKMONRW32000283 
DKRIVER2172 ,DKMONRW32000284 
DKRIVER8101 ,DKMONRW32000287 
DKRIVER8342 ,DKMONRW32000289 
DKRIVER3668 ,DKMONRW32000302 
DKRIVER6056 ,DKMONRW32000317 
DKRIVER6056 ,DKMONRW32000318 
DKRIVER2728 ,DKMONRW32000324 
DKRIVER2898 ,DKMONRW32000327 
DKRIVER2898 ,DKMONRW32000330 
DKRIVER1892 ,DKMONRW32000337 
DKRIVER1162 ,DKMONRW32000338 
DKRIVER2342 ,DKMONRW32000341 
DKRIVER2937 ,DKMONRW32000349 
DKRIVER8083 ,DKMONRW32000353 
DKRIVER3181 ,DKMONRW32000369 
DKRIVER8167 ,DKMONRW32000373 
DKRIVER8379 ,DKMONRW32000374 
DKRIVER8379 ,DKMONRW32000375 
DKRIVER2436 ,DKMONRW32000379 
DKRIVER766,DKMONRW32000389 
DKRIVER4576 ,DKMONRW32000390 
DKRIVER5990 ,DKMONRW32000393 
DKRIVER5990 ,DKMONRW32000394 
DKRIVER5990 ,DKMONRW32000397 
DKRIVER2013 ,DKMONRW32000400 
DKRIVER7242 ,DKMONRW32000401 
DKRIVER1964 ,DKMONRW32000403 
DKRIVER2013 ,DKMONRW32000411 
DKRIVER5921 ,DKMONRW32000412 
DKRIVER551,DKMONRW32000414 
DKRIVER8101 ,DKMONRW32000416 
DKRIVER3878 ,DKMONRW32000418 
DKRIVER1276 ,DKMONRW32000420 
DKRIVER3588 ,DKMONRW32000424 
DKRIVER905,DKMONRW32000426 
DKRIVER3188 ,DKMONRW32000428 
DKRIVER5517 ,DKMONRW32000431 
DKRIVER5517 ,DKMONRW32000432 
DKRIVER8430 ,DKMONRW32000435 
DKRIVER4568 ,DKMONRW32000438 
DKRIVER2671 ,DKMONRW32000439 
DKRIVER8355 ,DKMONRW32000442 
DKRIVER8342 ,DKMONRW32000444 
DKRIVER8430 ,DKMONRW32000446 
DKRIVER2881 ,DKMONRW32000450 
DKRIVER4508 ,DKMONRW32000455 
DKRIVER2303 ,DKMONRW32000464 
DKRIVER5949 ,DKMONRW32000466 
DKRIVER5949 ,DKMONRW32000467 
DKRIVER4693 ,DKMONRW32000468 
DKRIVER2270 ,DKMONRW32000469 
DKRIVER7135 ,DKMONRW32000472 
DKRIVER7218 ,DKMONRW32000476 
DKRIVER7413 ,DKMONRW32000479 
DKRIVER7218 ,DKMONRW32000480 
DKRIVER7218 ,DKMONRW32000482 
DKRIVER3611 ,DKMONRW32000488 
DKRIVER4524 ,DKMONRW32000489 
DKRIVER1767 ,DKMONRW32000491 
DKRIVER6684 ,DKMONRW32000495 
DKRIVER2361 ,DKMONRW32000496 
DKRIVER2583 ,DKMONRW32000499 
DKRIVER2799 ,DKMONRW32000500 
DKRIVER2799 ,DKMONRW32000502 
DKRIVER3868 ,DKMONRW32000506 
DKRIVER6967 ,DKMONRW32000507 
DKRIVER6684 ,DKMONRW32000508 
DKRIVER8251 ,DKMONRW32000514 
DKRIVER8251 ,DKMONRW32000515 
DKRIVER7758 ,DKMONRW32000519 
DKRIVER5608 ,DKMONRW32000524 
DKRIVER5608 ,DKMONRW32000527 
DKRIVER8491 ,DKMONRW32000528 
DKRIVER8251 ,DKMONRW32000529 
DKRIVER4594 ,DKMONRW32000534 
DKRIVER3762 ,DKMONRW32000538 
DKRIVER3594 ,DKMONRW32000541 
DKRIVER8101 ,DKMONRW32000555 
DKRIVER8321 ,DKMONRW32000567 
DKRIVER2013 ,DKMONRW32000575 
DKRIVER1454 ,DKMONRW32000585 
DKRIVER7135 ,DKMONRW32000589 
DKRIVER1461 ,DKMONRW32000592 
DKRIVER5438 ,DKMONRW32000595 
DKRIVER5945 ,DKMONRW32000600 
DKRIVER753,DKMONRW32000606 
DKRIVER4461 ,DKMONRW32000612 
DKRIVER1069 ,DKMONRW32000615 
DKRIVER898,DKMONRW32000619 
DKRIVER5363 ,DKMONRW32000629 
DKRIVER5005 ,DKMONRW32000630 
DKRIVER7378 ,DKMONRW32000631 
DKRIVER2866 ,DKMONRW32000632 
DKRIVER8212 ,DKMONRW32000636 
DKRIVER5323 ,DKMONRW32000638 
DKRIVER3627 ,DKMONRW32000644 
DKRIVER2949 ,DKMONRW32000646 
DKRIVER8251 ,DKMONRW32000651 
DKRIVER1581 ,DKMONRW32000655 
DKRIVER475,DKMONRW32000656 
DKRIVER4028 ,DKMONRW32000658 
DKRIVER1576 ,DKMONRW32000660 
DKRIVER4538 ,DKMONRW32000665 
DKRIVER1181 ,DKMONRW32000666 
DKRIVER3861 ,DKMONRW32000670 
DKRIVER6481 ,DKMONRW32000674 
DKRIVER6481 ,DKMONRW32000675 
DKRIVER2474 ,DKMONRW32000678 
DKRIVER4984 ,DKMONRW32000679 
DKRIVER8379 ,DKMONRW32000682 
DKRIVER8167 ,DKMONRW32000688 
DKRIVER6087 ,DKMONRW32000691 
DKRIVER877,DKMONRW32000697 
DKRIVER3575 ,DKMONRW32000699 
DKRIVER4555 ,DKMONRW32000700 
DKRIVER1340 ,DKMONRW32000701 
DKRIVER4005 ,DKMONRW32000704 
DKRIVER4005 ,DKMONRW32000705 
DKRIVER3603 ,DKMONRW32000716 
DKRIVER4517 ,DKMONRW32000717 
DKRIVER4517 ,DKMONRW32000718 
DKRIVER4517 ,DKMONRW32000720 
DKRIVER3603 ,DKMONRW32000721 
DKRIVER8206 ,DKMONRW32000726 
DKRIVER2362 ,DKMONRW32000729 
DKRIVER8329 ,DKMONRW32000734 
DKRIVER2362 ,DKMONRW32000740 
DKRIVER6480 ,DKMONRW32000742 
DKRIVER6480 ,DKMONRW32000745 
DKRIVER5488 ,DKMONRW32000747 
DKRIVER8261 ,DKMONRW32000748 
DKRIVER4919 ,DKMONRW32000751 
DKRIVER5488 ,DKMONRW32000753 
DKRIVER4725 ,DKMONRW32000759 
DKRIVER4919 ,DKMONRW32000761 
DKRIVER8329 ,DKMONRW32000767 
DKRIVER8261 ,DKMONRW32000770 
DKRIVER5488 ,DKMONRW32000771 
DKRIVER6480 ,DKMONRW32000774 
DKRIVER5488 ,DKMONRW32000775 
DKRIVER2362 ,DKMONRW32000777 
DKRIVER6480 ,DKMONRW32000779 
DKRIVER6480 ,DKMONRW32000784 
DKRIVER2054 ,DKMONRW32000785 
DKRIVER5743 ,DKMONRW32000786 
DKRIVER2006 ,DKMONRW32000788 
DKRIVER1461 ,DKMONRW32000798 
DKRIVER4005 ,DKMONRW32000799 
DKRIVER4142 ,DKMONRW32000803 
DKRIVER2432 ,DKMONRW32000806 
DKRIVER2432 ,DKMONRW32000807 
DKRIVER6480 ,DKMONRW32000814 
DKRIVER5057 ,DKMONRW32000815 
DKRIVER4919 ,DKMONRW32000818 
DKRIVER6357 ,DKMONRW32000820 
DKRIVER4005 ,DKMONRW32000821 
DKRIVER8144 ,DKMONRW32000822 
DKRIVER8144 ,DKMONRW32000823 
DKRIVER1084 ,DKMONRW32000828 
DKRIVER6481 ,DKMONRW32000832 
DKRIVER3784 ,DKMONRW32000834 
DKRIVER8162 ,DKMONRW32000835 
DKRIVER2789 ,DKMONRW32000837 
DKRIVER777,DKMONRW32000841 
DKRIVER4923 ,DKMONRW32000845 
DKRIVER4923 ,DKMONRW32000847 
DKRIVER4465 ,DKMONRW32000848 
DKRIVER2194 ,DKMONRW32000850 
DKRIVER6962 ,DKMONRW32000851 
DKRIVER718,DKMONRW32000854 
DKRIVER4465 ,DKMONRW32000855 
DKRIVER6962 ,DKMONRW32000856 
DKRIVER1649 ,DKMONRW32000857 
DKRIVER6174 ,DKMONRW32000859 
DKRIVER3588 ,DKMONRW32000861 
DKRIVER8162 ,DKMONRW32000869 
DKRIVER6480 ,DKMONRW32000885 
DKRIVER3575 ,DKMONRW32000889 
DKRIVER8101 ,DKMONRW32000893 
DKRIVER5996 ,DKMONRW32000894 
DKRIVER2106 ,DKMONRW32000896 
DKRIVER2106 ,DKMONRW32000897 
DKRIVER2106 ,DKMONRW32000898 
DKRIVER5057 ,DKMONRW32000899 
DKRIVER3575 ,DKMONRW32000901 
DKRIVER6480 ,DKMONRW32000902 
DKRIVER5057 ,DKMONRW32000903 
DKRIVER5057 ,DKMONRW32000904 
DKRIVER8101 ,DKMONRW32000947 
DKRIVER4435 ,DKMONRW32000951 
DKRIVER2342 ,DKMONRW32000955 
DKRIVER1276 ,DKMONRW32000957 
DKRIVER5517 ,DKMONRW32000958 
DKRIVER8355 ,DKMONRW32000959 
DKRIVER1461 ,DKMONRW32000966 
DKRIVER4923 ,DKMONRW32000968 
DKRIVER4202 ,DKMONRW32000969 
DKRIVER3588 ,DKMONRW32000970 
DKRIVER8162 ,DKMONRW32000978 
DKRIVER7135 ,DKMONRW32000979 
DKRIVER7135 ,DKMONRW32000980 
DKRIVER2680 ,DKMONRW32000981 
DKRIVER5956 ,DKMONRW32000984 
DKRIVER905,DKMONRW32000988 
DKRIVER6292 ,DKMONRW33000004 
DKRIVER5848 ,DKMONRW33000007 
DKRIVER6872 ,DKMONRW33000008 
DKRIVER454,DKMONRW33000009 
DKRIVER7714 ,DKMONRW33000010 
DKRIVER7632 ,DKMONRW33000024 
DKRIVER6884 ,DKMONRW33000027 
DKRIVER3332 ,DKMONRW33000028 
DKRIVER3015 ,DKMONRW33000039 
DKRIVER1450 ,DKMONRW33000042 
DKRIVER1272 ,DKMONRW33000044 
DKRIVER8444 ,DKMONRW33000048 
DKRIVER4775 ,DKMONRW33000053 
DKRIVER2186 ,DKMONRW33000056 
DKRIVER1995 ,DKMONRW33000059 
DKRIVER7491 ,DKMONRW33000073 
DKRIVER7104 ,DKMONRW33000078 
DKRIVER454,DKMONRW33000083 
DKRIVER5298 ,DKMONRW33000085 
DKRIVER454,DKMONRW33000089 
DKRIVER6292 ,DKMONRW33000090 
DKRIVER6292 ,DKMONRW33000092 
DKRIVER6703 ,DKMONRW33000094 
DKRIVER6778 ,DKMONRW33000095 
DKRIVER6452 ,DKMONRW33000097 
DKRIVER2716 ,DKMONRW33000101 
DKRIVER6292 ,DKMONRW33000103 
DKRIVER6778 ,DKMONRW33000111 
DKRIVER7374 ,DKMONRW33000114 
DKRIVER7374 ,DKMONRW33000115 
DKRIVER7374 ,DKMONRW33000116 
DKRIVER7374 ,DKMONRW33000118 
DKRIVER3495 ,DKMONRW33000122 
DKRIVER5028 ,DKMONRW33000128 
DKRIVER4991 ,DKMONRW33000134 
DKRIVER2159 ,DKMONRW33000135 
DKRIVER4991 ,DKMONRW33000136 
DKRIVER6865 ,DKMONRW33000142 
DKRIVER1852 ,DKMONRW33000145 
DKRIVER7217 ,DKMONRW33000150 
DKRIVER7217 ,DKMONRW33000151 
DKRIVER7479 ,DKMONRW33000152 
DKRIVER7479 ,DKMONRW33000153 
DKRIVER1632 ,DKMONRW33000154 
DKRIVER1951 ,DKMONRW33000156 
DKRIVER3006 ,DKMONRW33000157 
DKRIVER4115 ,DKMONRW33000158 
DKRIVER1951 ,DKMONRW33000159 
DKRIVER5095 ,DKMONRW33000164 
DKRIVER1951 ,DKMONRW33000165 
DKRIVER5095 ,DKMONRW33000166 
DKRIVER3818 ,DKMONRW33000167 
DKRIVER5848 ,DKMONRW33000171 
DKRIVER3971 ,DKMONRW33000172 
DKRIVER3971 ,DKMONRW33000175 
DKRIVER5095 ,DKMONRW33000176 
DKRIVER6806 ,DKMONRW33000181 
DKRIVER2689 ,DKMONRW33000182 
DKRIVER2689 ,DKMONRW33000183 
DKRIVER2689 ,DKMONRW33000184 
DKRIVER1632 ,DKMONRW33000185 
DKRIVER3006 ,DKMONRW33000189 
DKRIVER3922 ,DKMONRW33000196 
DKRIVER3971 ,DKMONRW33000198 
DKRIVER5100 ,DKMONRW33000204 
DKRIVER5781 ,DKMONRW33000206 
DKRIVER3154 ,DKMONRW33000207 
DKRIVER5434 ,DKMONRW33000212 
DKRIVER4469 ,DKMONRW33000218 
DKRIVER6074 ,DKMONRW33000219 
DKRIVER5104 ,DKMONRW33000221 
DKRIVER5687 ,DKMONRW33000222 
DKRIVER1407 ,DKMONRW33000223 
DKRIVER2875 ,DKMONRW33000224 
DKRIVER2280 ,DKMONRW33000225 
DKRIVER3855 ,DKMONRW33000232 
DKRIVER5151 ,DKMONRW33000234 
DKRIVER1531 ,DKMONRW33000236 
DKRIVER763,DKMONRW33000241 
DKRIVER3006 ,DKMONRW33000244 
DKRIVER1358 ,DKMONRW33000253 
DKRIVER5781 ,DKMONRW33000254 
DKRIVER4997 ,DKMONRW33000255 
DKRIVER336,DKMONRW33000261 
DKRIVER336,DKMONRW33000263 
DKRIVER3555 ,DKMONRW33000265 
DKRIVER2179 ,DKMONRW33000266 
DKRIVER4997 ,DKMONRW33000268 
DKRIVER2390 ,DKMONRW33000270 
